indicator_type,value,verdict,firstSeen,lastSeen,timestamp,relatedIncCount,sourceBrands,sourceInstances,expirationStatus,expiration,isUnit42Enriched,Feed Related Indicators,Indicator Identification,STIX Indicator Description,STIX Indicator Name
Domain,infosecurityshop.com,Malicious,"Thu, 05 Oct 2023 07:37:35 CST","Thu, 05 Oct 2023 18:42:29 CST","Thu, 05 Oct 2023 07:37:35 CST",5,"URLhaus, CofenseIntelligenceV2, CrowdStrike Falcon Intel v2, DomainTools Iris, FireEye iSIGHT","URLhaus, CofenseIntelligenceV2, CrowdStrike Falcon Intel v2, DomainTools Iris, FireEye iSIGHT",active,"Thu, 19 Oct 2023 18:42:29 CST",,,,,
Domain,firstcitizens.com,Malicious,"Thu, 05 Oct 2023 17:20:40 CST","Thu, 05 Oct 2023 17:20:40 CST","Thu, 05 Oct 2023 17:20:40 CST",1,"CofenseIntelligenceV2, CrowdStrike Falcon Intel v2, DomainTools Iris, FireEye iSIGHT, URLhaus","CofenseIntelligenceV2, CrowdStrike Falcon Intel v2, DomainTools Iris, FireEye iSIGHT, URLhaus",active,"Thu, 19 Oct 2023 17:20:39 CST",,,,,
Domain,icloud.com,Malicious,"Tue, 20 Jun 2023 21:19:25 CST","Thu, 05 Oct 2023 16:27:02 CST","Tue, 20 Jun 2023 21:19:25 CST",285,"AutoFocus V2, CofenseIntelligenceV2, CrowdStrike Falcon Intel v2, DomainTools Iris, FireEye iSIGHT, URLhaus, VirusTotal (API v3)","AutoFocus V2, CofenseIntelligenceV2, CrowdStrike Falcon Intel v2, DomainTools Iris, FireEye iSIGHT, URLhaus, VirusTotal (API v3)",active,"Thu, 19 Oct 2023 16:27:02 CST",,,,,
Domain,edf87e08.5fba32e01a663d6803ea7d38.workers.dev,Malicious,,,"Thu, 05 Oct 2023 14:00:34 CST",1,,,active,"Thu, 19 Oct 2023 14:00:34 CST",,,,,
Domain,atradius.buzz,Malicious,,,"Thu, 05 Oct 2023 14:00:34 CST",1,,,active,"Thu, 19 Oct 2023 14:00:34 CST",,,,,
Domain,l21u8m8qdslv03ewyesz.teyx9eu.ru,Malicious,,,"Thu, 05 Oct 2023 12:24:17 CST",1,,,active,"Thu, 19 Oct 2023 12:24:17 CST",,,,,
Domain,cvnoils.vip,Malicious,"Thu, 05 Oct 2023 11:52:15 CST","Thu, 05 Oct 2023 11:52:15 CST","Thu, 05 Oct 2023 11:52:15 CST",1,"CrowdStrike Falcon Intel v2, DomainTools Iris, FireEye iSIGHT, URLhaus, CofenseIntelligenceV2","CrowdStrike Falcon Intel v2, DomainTools Iris, FireEye iSIGHT, URLhaus, CofenseIntelligenceV2",active,"Thu, 19 Oct 2023 11:52:15 CST",,,,,
Domain,metro-exhibit.com,Malicious,"Thu, 05 Oct 2023 11:36:19 CST","Thu, 05 Oct 2023 11:36:19 CST","Thu, 05 Oct 2023 11:36:19 CST",1,"CofenseIntelligenceV2, CrowdStrike Falcon Intel v2, DomainTools Iris, FireEye iSIGHT, URLhaus","CofenseIntelligenceV2, CrowdStrike Falcon Intel v2, DomainTools Iris, FireEye iSIGHT, URLhaus",active,"Thu, 19 Oct 2023 11:36:19 CST",,,,,
Domain,weibo.com,Malicious,"Thu, 05 Oct 2023 11:06:58 CST","Thu, 05 Oct 2023 11:06:58 CST","Thu, 05 Oct 2023 11:06:58 CST",1,"CofenseIntelligenceV2, CrowdStrike Falcon Intel v2, DomainTools Iris, FireEye iSIGHT, URLhaus","CofenseIntelligenceV2, CrowdStrike Falcon Intel v2, DomainTools Iris, FireEye iSIGHT, URLhaus",active,"Thu, 19 Oct 2023 11:06:58 CST",,,,,
URL,https://www.aedleader.com/when-not-to-use-defibrillator/,Malicious,"Thu, 05 Oct 2023 09:27:33 CST","Thu, 05 Oct 2023 09:27:33 CST","Thu, 05 Oct 2023 09:27:33 CST",1,"CrowdStrike Falcon Intel v2, URLhaus, VirusTotal (API v3), AutoFocus V2, CofenseIntelligenceV2","CrowdStrike Falcon Intel v2, URLhaus, VirusTotal (API v3), AutoFocus V2, CofenseIntelligenceV2",active,"Sat, 04 Nov 2023 09:27:33 CST",,,,,
URL,https://tips.echaunvistazo.com/cz0yODM3Nzg0MSZhPTI1MTMmYz0xMTMwNjAmZT0zNzkwJmw9NjE4MzQ0JnQ9YyZscz04MjcxODQmZD0mZW1haWw9YW1aNVowQmphR1YyY205dUxtTnZiUT09JmlkX3NlZ21lbnQ9TUE9PSZkb21haW49WTJobGRuSnZiZz09JmJzX3RyYWNraW5nPU1URXpNRFl3WHpJMU1UTT0maWRfY2FtcGFpZ249TVRFek1EWXcmbWQ1PU0yVXpNalZrWm/1NNE5qUXdZVFk1TURZeE16Z3daRFk1TmpReFpUQTJOMkU9,Malicious,"Thu, 05 Oct 2023 09:26:49 CST","Thu, 05 Oct 2023 09:26:49 CST","Thu, 05 Oct 2023 09:26:49 CST",1,"AutoFocus V2, CofenseIntelligenceV2, CrowdStrike Falcon Intel v2, URLhaus","AutoFocus V2, CofenseIntelligenceV2, CrowdStrike Falcon Intel v2, URLhaus",active,"Sat, 04 Nov 2023 09:26:49 CST",,,,,
URL,https://tips.echaunvistazo.com/cz0yODM3Nzg0MSZhPTI1MTMmYz0xMTMwNjAmZT0zNzkwJmw9NjE4MzAwJnQ9YyZscz04MjcxODQmZD0mZj0yJnJlZGlyZWN0PWFIUjBjSE02THk5dVpYaHZjSEp2TG5WdWMzVmlMWEJoY25SdVpYSnpMbU52YlM5bGN5OWtZWEp6WlMxa1pTMWlZV3BoUDJWdFlXbHNQVnNxWlcxaGFXd3FYU1pwWkQxeFNYUlpVbk4xZFNVeVJtdFZlVU5JVV/dabVQxaGFWRTFKV21kbWVGVlBUMEY2TlhwWlpraElhWFZMY1Zka1pqUlZTSHBIV0RBeE9UbERkRWxEWVdObVVETWxNa0k1VkZkNk4yY3lVM1ZqWVRZM05VdHlVak00U0hCQmFVeGpZamRVTlhSVFJWSlNlbU16VFV4TlRpVXlSa2RTVUVveWIwcHpVVEZpY0hOTFNHUlImZW1haWw9YW1aNVowQmphR1YyY205dUxtTnZiUT09JmlkX3NlZ21l/bnQ9TUE9PSZkb21haW49WTJobGRuSnZiZz09JmJzX3RyYWNraW5nPU1URXpNRFl3WHpJMU1UTT0maWRfY2FtcGFpZ249TVRFek1EWXcmbWQ1PU0yVXpNalZrWm1NNE5qUXdZVFk1TURZeE16Z3daRFk1TmpReFpUQTJOMkU9,Malicious,"Thu, 05 Oct 2023 09:26:49 CST","Thu, 05 Oct 2023 09:26:49 CST","Thu, 05 Oct 2023 09:26:49 CST",1,"AutoFocus V2, CofenseIntelligenceV2, CrowdStrike Falcon Intel v2, URLhaus","AutoFocus V2, CofenseIntelligenceV2, CrowdStrike Falcon Intel v2, URLhaus",active,"Sat, 04 Nov 2023 09:26:49 CST",,,,,
URL,https://tips.echaunvistazo.com/cz0yODM3Nzg0MSZhPTI1MTMmYz0xMTMwNjAmZT0zNzkwJmw9NjE4MzgwJnQ9YyZscz04MjcxODQmZD0mZW1haWw9YW1aNVowQmphR1YyY205dUxtTnZiUT09JmlkX3NlZ21lbnQ9TUE9PSZkb21haW49WTJobGRuSnZiZz09JmJzX3RyYWNraW5nPU1URXpNRFl3WHpJMU1UTT0maWRfY2FtcGFpZ249TVRFek1EWXcmbWQ1PU0yVXpNalZrWm/1NNE5qUXdZVFk1TURZeE16Z3daRFk1TmpReFpUQTJOMkU9,Malicious,"Thu, 05 Oct 2023 09:26:49 CST","Thu, 05 Oct 2023 09:26:49 CST","Thu, 05 Oct 2023 09:26:49 CST",1,"AutoFocus V2, CofenseIntelligenceV2, CrowdStrike Falcon Intel v2, URLhaus","AutoFocus V2, CofenseIntelligenceV2, CrowdStrike Falcon Intel v2, URLhaus",active,"Sat, 04 Nov 2023 09:26:49 CST",,,,,
URL,https://tips.echaunvistazo.com/cz0yODM3Nzg0MSZhPTI1MTMmYz0xMTMwNjAmZT0zNzkwJmw9NjE4MzI3JnQ9YyZscz04MjcxODQmZD0mZW1haWw9YW1aNVowQmphR1YyY205dUxtTnZiUT09JmlkX3NlZ21lbnQ9TUE9PSZkb21haW49WTJobGRuSnZiZz09JmJzX3RyYWNraW5nPU1URXpNRFl3WHpJMU1UTT0maWRfY2FtcGFpZ249TVRFek1EWXcmbWQ1PU0yVXpNalZrWm/1NNE5qUXdZVFk1TURZeE16Z3daRFk1TmpReFpUQTJOMkU9,Malicious,"Thu, 05 Oct 2023 09:26:49 CST","Thu, 05 Oct 2023 09:26:49 CST","Thu, 05 Oct 2023 09:26:49 CST",1,"AutoFocus V2, CofenseIntelligenceV2, CrowdStrike Falcon Intel v2, URLhaus","AutoFocus V2, CofenseIntelligenceV2, CrowdStrike Falcon Intel v2, URLhaus",active,"Sat, 04 Nov 2023 09:26:49 CST",,,,,
URL,https://tips.echaunvistazo.com/cz0yODM3Nzg0MSZhPTI1MTMmYz0xMTMwNjAmZT0zNzkwJmw9NjE4MzEwJnQ9YyZscz04MjcxODQmZD0mZW1haWw9YW1aNVowQmphR1YyY205dUxtTnZiUT09JmlkX3NlZ21lbnQ9TUE9PSZkb21haW49WTJobGRuSnZiZz09JmJzX3RyYWNraW5nPU1URXpNRFl3WHpJMU1UTT0maWRfY2FtcGFpZ249TVRFek1EWXcmbWQ1PU0yVXpNalZrWm/1NNE5qUXdZVFk1TURZeE16Z3daRFk1TmpReFpUQTJOMkU9,Malicious,"Thu, 05 Oct 2023 09:26:49 CST","Thu, 05 Oct 2023 09:26:49 CST","Thu, 05 Oct 2023 09:26:49 CST",1,"AutoFocus V2, CofenseIntelligenceV2, CrowdStrike Falcon Intel v2, URLhaus","AutoFocus V2, CofenseIntelligenceV2, CrowdStrike Falcon Intel v2, URLhaus",active,"Sat, 04 Nov 2023 09:26:49 CST",,,,,
URL,https://tips.echaunvistazo.com/cz0yODM3Nzg0MSZhPTI1MTMmYz0xMTMwNjAmZT0zNzkwJmw9NjE4MzM4JnQ9YyZscz04MjcxODQmZD0mZW1haWw9YW1aNVowQmphR1YyY205dUxtTnZiUT09JmlkX3NlZ21lbnQ9TUE9PSZkb21haW49WTJobGRuSnZiZz09JmJzX3RyYWNraW5nPU1URXpNRFl3WHpJMU1UTT0maWRfY2FtcGFpZ249TVRFek1EWXcmbWQ1PU0yVXpNalZrWm/1NNE5qUXdZVFk1TURZeE16Z3daRFk1TmpReFpUQTJOMkU9,Malicious,"Thu, 05 Oct 2023 09:26:49 CST","Thu, 05 Oct 2023 09:26:49 CST","Thu, 05 Oct 2023 09:26:49 CST",1,"CrowdStrike Falcon Intel v2, URLhaus, AutoFocus V2, CofenseIntelligenceV2","CrowdStrike Falcon Intel v2, URLhaus, AutoFocus V2, CofenseIntelligenceV2",active,"Sat, 04 Nov 2023 09:26:49 CST",,,,,
URL,https://tips.echaunvistazo.com/cz0yODM3Nzg0MSZhPTI1MTMmYz0xMTMwNjAmZT0zNzkwJmw9NjE4MzczJnQ9YyZscz04MjcxODQmZD0mZW1haWw9YW1aNVowQmphR1YyY205dUxtTnZiUT09JmlkX3NlZ21lbnQ9TUE9PSZkb21haW49WTJobGRuSnZiZz09JmJzX3RyYWNraW5nPU1URXpNRFl3WHpJMU1UTT0maWRfY2FtcGFpZ249TVRFek1EWXcmbWQ1PU0yVXpNalZrWm/1NNE5qUXdZVFk1TURZeE16Z3daRFk1TmpReFpUQTJOMkU9,Malicious,"Thu, 05 Oct 2023 09:26:49 CST","Thu, 05 Oct 2023 09:26:49 CST","Thu, 05 Oct 2023 09:26:49 CST",1,"CofenseIntelligenceV2, CrowdStrike Falcon Intel v2, URLhaus, AutoFocus V2","CofenseIntelligenceV2, CrowdStrike Falcon Intel v2, URLhaus, AutoFocus V2",active,"Sat, 04 Nov 2023 09:26:49 CST",,,,,
URL,https://tips.echaunvistazo.com/img/113060/images/530958895651e.gif,Malicious,"Thu, 05 Oct 2023 09:26:49 CST","Thu, 05 Oct 2023 09:26:49 CST","Thu, 05 Oct 2023 09:26:49 CST",1,"CofenseIntelligenceV2, CrowdStrike Falcon Intel v2, URLhaus, AutoFocus V2","CofenseIntelligenceV2, CrowdStrike Falcon Intel v2, URLhaus, AutoFocus V2",active,"Sat, 04 Nov 2023 09:26:49 CST",,,,,
URL,https://tips.echaunvistazo.com/img/113060/images/880062870651e.png,Malicious,"Thu, 05 Oct 2023 09:26:49 CST","Thu, 05 Oct 2023 09:26:49 CST","Thu, 05 Oct 2023 09:26:49 CST",1,"AutoFocus V2, CofenseIntelligenceV2, CrowdStrike Falcon Intel v2, URLhaus","AutoFocus V2, CofenseIntelligenceV2, CrowdStrike Falcon Intel v2, URLhaus",active,"Sat, 04 Nov 2023 09:26:49 CST",,,,,
URL,https://tips.echaunvistazo.com/cz0yODM3Nzg0MSZhPTI1MTMmYz0xMTMwNjAmZT0zNzkwJmw9NjE4MjYzJnQ9YyZscz04MjcxODQmZD0mZW1haWw9YW1aNVowQmphR1YyY205dUxtTnZiUT09JmlkX3NlZ21lbnQ9TUE9PSZkb21haW49WTJobGRuSnZiZz09JmJzX3RyYWNraW5nPU1URXpNRFl3WHpJMU1UTT0maWRfY2FtcGFpZ249TVRFek1EWXcmbWQ1PU0yVXpNalZrWm/1NNE5qUXdZVFk1TURZeE16Z3daRFk1TmpReFpUQTJOMkU9,Malicious,"Thu, 05 Oct 2023 09:26:49 CST","Thu, 05 Oct 2023 09:26:49 CST","Thu, 05 Oct 2023 09:26:49 CST",1,"AutoFocus V2, CofenseIntelligenceV2, CrowdStrike Falcon Intel v2, URLhaus","AutoFocus V2, CofenseIntelligenceV2, CrowdStrike Falcon Intel v2, URLhaus",active,"Sat, 04 Nov 2023 09:26:49 CST",,,,,
URL,https://tips.echaunvistazo.com/img/113060/images/1166818684651.png,Malicious,"Thu, 05 Oct 2023 09:26:49 CST","Thu, 05 Oct 2023 09:26:49 CST","Thu, 05 Oct 2023 09:26:49 CST",1,"CofenseIntelligenceV2, CrowdStrike Falcon Intel v2, URLhaus, AutoFocus V2","CofenseIntelligenceV2, CrowdStrike Falcon Intel v2, URLhaus, AutoFocus V2",active,"Sat, 04 Nov 2023 09:26:49 CST",,,,,
URL,https://tips.echaunvistazo.com/cz0yODM3Nzg0MSZhPTI1MTMmYz0xMTMwNjAmZT0zNzkwJmw9NjE4MjkwJnQ9YyZscz04MjcxODQmZD0mZj0yJnJlZGlyZWN0PWFIUjBjSE02THk5dVpYaHZjSEp2TG5WdWMzVmlMWEJoY25SdVpYSnpMbU52YlM5bGN5OWtZWEp6WlMxa1pTMWlZV3BoUDJWdFlXbHNQVnNxWlcxaGFXd3FYU1pwWkQxeFNYUlpVbk4xZFNVeVJtdFZlVU5JVV/dabVQxaGFWRTFKV21kbWVGVlBUMEY2TlhwWlpraElhWFZMY1Zka1pqUlZTSHBIV0RBeE9UbERkRWxEWVdObVVETWxNa0k1VkZkNk4yY3lVM1ZqWVRZM05VdHlVak00U0hCQmFVeGpZamRVTlhSVFJWSlNlbU16VFV4TlRpVXlSa2RTVUVveWIwcHpVVEZpY0hOTFNHUlImZW1haWw9YW1aNVowQmphR1YyY205dUxtTnZiUT09JmlkX3NlZ21l/bnQ9TUE9PSZkb21haW49WTJobGRuSnZiZz09JmJzX3RyYWNraW5nPU1URXpNRFl3WHpJMU1UTT0maWRfY2FtcGFpZ249TVRFek1EWXcmbWQ1PU0yVXpNalZrWm1NNE5qUXdZVFk1TURZeE16Z3daRFk1TmpReFpUQTJOMkU9,Malicious,"Thu, 05 Oct 2023 09:26:49 CST","Thu, 05 Oct 2023 09:26:49 CST","Thu, 05 Oct 2023 09:26:49 CST",1,"URLhaus, AutoFocus V2, CofenseIntelligenceV2, CrowdStrike Falcon Intel v2","URLhaus, AutoFocus V2, CofenseIntelligenceV2, CrowdStrike Falcon Intel v2",active,"Sat, 04 Nov 2023 09:26:49 CST",,,,,
