indicator_type,value,verdict,firstSeen,lastSeen,timestamp,relatedIncCount,sourceBrands,sourceInstances,expirationStatus,expiration,isUnit42Enriched,Feed Related Indicators,Indicator Identification,STIX Indicator Description,STIX Indicator Name
URL,https://tips.echaunvistazo.com/cz0yODM3Nzg0MSZhPTI1MTMmYz0xMTMwNjAmZT0zNzkwJnQ9byZscz04MjcxODQmZD0=,Malicious,"Thu, 05 Oct 2023 09:26:49 CST","Thu, 05 Oct 2023 09:26:49 CST","Thu, 05 Oct 2023 09:26:49 CST",1,"AutoFocus V2, CofenseIntelligenceV2, CrowdStrike Falcon Intel v2, URLhaus","AutoFocus V2, CofenseIntelligenceV2, CrowdStrike Falcon Intel v2, URLhaus",active,"Sat, 04 Nov 2023 09:26:49 CST",,,,,
URL,https://tips.echaunvistazo.com/img/113060/images/1610423470651.gif,Malicious,"Thu, 05 Oct 2023 09:26:49 CST","Thu, 05 Oct 2023 09:26:49 CST","Thu, 05 Oct 2023 09:26:49 CST",1,"CrowdStrike Falcon Intel v2, URLhaus, AutoFocus V2, CofenseIntelligenceV2","CrowdStrike Falcon Intel v2, URLhaus, AutoFocus V2, CofenseIntelligenceV2",active,"Sat, 04 Nov 2023 09:26:49 CST",,,,,
URL,https://tips.echaunvistazo.com/cz0yODM3Nzg0MSZhPTI1MTMmYz0xMTMwNjAmZT0zNzkwJmw9NjE4Mzk0JnQ9YyZscz04MjcxODQmZD0mZj0yJnJlZGlyZWN0PWFIUjBjSE02THk5dVpYaHZjSEp2TG5WdWMzVmlMWEJoY25SdVpYSnpMbU52YlM5bGN5OWtZWEp6WlMxa1pTMWlZV3BoUDJWdFlXbHNQVnNxWlcxaGFXd3FYU1pwWkQxeFNYUlpVbk4xZFNVeVJtdFZlVU5JVV/dabVQxaGFWRTFKV21kbWVGVlBUMEY2TlhwWlpraElhWFZMY1Zka1pqUlZTSHBIV0RBeE9UbERkRWxEWVdObVVETWxNa0k1VkZkNk4yY3lVM1ZqWVRZM05VdHlVak00U0hCQmFVeGpZamRVTlhSVFJWSlNlbU16VFV4TlRpVXlSa2RTVUVveWIwcHpVVEZpY0hOTFNHUlImZW1haWw9YW1aNVowQmphR1YyY205dUxtTnZiUT09JmlkX3NlZ21l/bnQ9TUE9PSZkb21haW49WTJobGRuSnZiZz09JmJzX3RyYWNraW5nPU1URXpNRFl3WHpJMU1UTT0maWRfY2FtcGFpZ249TVRFek1EWXcmbWQ1PU0yVXpNalZrWm1NNE5qUXdZVFk1TURZeE16Z3daRFk1TmpReFpUQTJOMkU9,Malicious,"Thu, 05 Oct 2023 09:26:49 CST","Thu, 05 Oct 2023 09:26:49 CST","Thu, 05 Oct 2023 09:26:49 CST",1,"AutoFocus V2, CofenseIntelligenceV2, CrowdStrike Falcon Intel v2, URLhaus","AutoFocus V2, CofenseIntelligenceV2, CrowdStrike Falcon Intel v2, URLhaus",active,"Sat, 04 Nov 2023 09:26:49 CST",,,,,
URL,https://tips.echaunvistazo.com/img/113060/images/714367262651e.png,Malicious,"Thu, 05 Oct 2023 09:26:49 CST","Thu, 05 Oct 2023 09:26:49 CST","Thu, 05 Oct 2023 09:26:49 CST",1,"AutoFocus V2, CofenseIntelligenceV2, CrowdStrike Falcon Intel v2, URLhaus","AutoFocus V2, CofenseIntelligenceV2, CrowdStrike Falcon Intel v2, URLhaus",active,"Sat, 04 Nov 2023 09:26:49 CST",,,,,
URL,https://tips.echaunvistazo.com/cz0yODM3Nzg0MSZhPTI1MTMmYz0xMTMwNjAmZT0zNzkwJmw9NjE4MzQ4JnQ9YyZscz04MjcxODQmZD0mZW1haWw9YW1aNVowQmphR1YyY205dUxtTnZiUT09JmlkX3NlZ21lbnQ9TUE9PSZkb21haW49WTJobGRuSnZiZz09JmJzX3RyYWNraW5nPU1URXpNRFl3WHpJMU1UTT0maWRfY2FtcGFpZ249TVRFek1EWXcmbWQ1PU0yVXpNalZrWm/1NNE5qUXdZVFk1TURZeE16Z3daRFk1TmpReFpUQTJOMkU9,Malicious,"Thu, 05 Oct 2023 09:26:49 CST","Thu, 05 Oct 2023 09:26:49 CST","Thu, 05 Oct 2023 09:26:49 CST",1,"CofenseIntelligenceV2, CrowdStrike Falcon Intel v2, URLhaus, AutoFocus V2","CofenseIntelligenceV2, CrowdStrike Falcon Intel v2, URLhaus, AutoFocus V2",active,"Sat, 04 Nov 2023 09:26:49 CST",,,,,
URL,https://tips.echaunvistazo.com/img/113060/images/1209145984651.png,Malicious,"Thu, 05 Oct 2023 09:26:49 CST","Thu, 05 Oct 2023 09:26:49 CST","Thu, 05 Oct 2023 09:26:49 CST",1,"AutoFocus V2, CofenseIntelligenceV2, CrowdStrike Falcon Intel v2, URLhaus","AutoFocus V2, CofenseIntelligenceV2, CrowdStrike Falcon Intel v2, URLhaus",active,"Sat, 04 Nov 2023 09:26:49 CST",,,,,
URL,https://tips.echaunvistazo.com/cz0yODM3Nzg0MSZhPTI1MTMmYz0xMTMwNjAmZT0zNzkwJmw9NjE4MzYzJnQ9YyZscz04MjcxODQmZD0mZW1haWw9YW1aNVowQmphR1YyY205dUxtTnZiUT09JmlkX3NlZ21lbnQ9TUE9PSZkb21haW49WTJobGRuSnZiZz09JmJzX3RyYWNraW5nPU1URXpNRFl3WHpJMU1UTT0maWRfY2FtcGFpZ249TVRFek1EWXcmbWQ1PU0yVXpNalZrWm/1NNE5qUXdZVFk1TURZeE16Z3daRFk1TmpReFpUQTJOMkU9,Malicious,"Thu, 05 Oct 2023 09:26:49 CST","Thu, 05 Oct 2023 09:26:49 CST","Thu, 05 Oct 2023 09:26:49 CST",1,"AutoFocus V2, CofenseIntelligenceV2, CrowdStrike Falcon Intel v2, URLhaus","AutoFocus V2, CofenseIntelligenceV2, CrowdStrike Falcon Intel v2, URLhaus",active,"Sat, 04 Nov 2023 09:26:49 CST",,,,,
URL,https://tips.echaunvistazo.com/cz0yODM3Nzg0MSZhPTI1MTMmYz0xMTMwNjAmZT0zNzkwJmw9NjE4MzY2JnQ9YyZscz04MjcxODQmZD0mZW1haWw9YW1aNVowQmphR1YyY205dUxtTnZiUT09JmlkX3NlZ21lbnQ9TUE9PSZkb21haW49WTJobGRuSnZiZz09JmJzX3RyYWNraW5nPU1URXpNRFl3WHpJMU1UTT0maWRfY2FtcGFpZ249TVRFek1EWXcmbWQ1PU0yVXpNalZrWm/1NNE5qUXdZVFk1TURZeE16Z3daRFk1TmpReFpUQTJOMkU9,Malicious,"Thu, 05 Oct 2023 09:26:49 CST","Thu, 05 Oct 2023 09:26:49 CST","Thu, 05 Oct 2023 09:26:49 CST",1,"AutoFocus V2, CofenseIntelligenceV2, CrowdStrike Falcon Intel v2, URLhaus","AutoFocus V2, CofenseIntelligenceV2, CrowdStrike Falcon Intel v2, URLhaus",active,"Sat, 04 Nov 2023 09:26:49 CST",,,,,
URL,https://tips.echaunvistazo.com/cz0yODM3Nzg0MSZhPTI1MTMmYz0xMTMwNjAmZT0zNzkwJmw9NjE4Mzg1JnQ9YyZscz04MjcxODQmZD0mZj0yJnJlZGlyZWN0PWFIUjBjSE02THk5dVpYaHZjSEp2TG5WdWMzVmlMWEJoY25SdVpYSnpMbU52YlM5bGN5OWtZWEp6WlMxa1pTMWlZV3BoUDJWdFlXbHNQVnNxWlcxaGFXd3FYU1pwWkQxeFNYUlpVbk4xZFNVeVJtdFZlVU5JVV/dabVQxaGFWRTFKV21kbWVGVlBUMEY2TlhwWlpraElhWFZMY1Zka1pqUlZTSHBIV0RBeE9UbERkRWxEWVdObVVETWxNa0k1VkZkNk4yY3lVM1ZqWVRZM05VdHlVak00U0hCQmFVeGpZamRVTlhSVFJWSlNlbU16VFV4TlRpVXlSa2RTVUVveWIwcHpVVEZpY0hOTFNHUlJKblJoWnoweCZlbWFpbD1hbVo1WjBCamFHVjJjbTl1TG1OdmJRPT0m/aWRfc2VnbWVudD1NQT09JmRvbWFpbj1ZMmhsZG5KdmJnPT0mYnNfdHJhY2tpbmc9TVRFek1EWXdYekkxTVRNPSZpZF9jYW1wYWlnbj1NVEV6TURZdyZtZDU9TTJVek1qVmtabU00TmpRd1lUWTVNRFl4TXpnd1pEWTVOalF4WlRBMk4yRT0=,Malicious,"Thu, 05 Oct 2023 09:26:49 CST","Thu, 05 Oct 2023 09:26:49 CST","Thu, 05 Oct 2023 09:26:49 CST",1,"CofenseIntelligenceV2, CrowdStrike Falcon Intel v2, URLhaus, AutoFocus V2","CofenseIntelligenceV2, CrowdStrike Falcon Intel v2, URLhaus, AutoFocus V2",active,"Sat, 04 Nov 2023 09:26:49 CST",,,,,
URL,https://tips.echaunvistazo.com/img/113060/images/1886982415651.png,Malicious,"Thu, 05 Oct 2023 09:26:49 CST","Thu, 05 Oct 2023 09:26:49 CST","Thu, 05 Oct 2023 09:26:49 CST",1,"AutoFocus V2, CofenseIntelligenceV2, CrowdStrike Falcon Intel v2, URLhaus","AutoFocus V2, CofenseIntelligenceV2, CrowdStrike Falcon Intel v2, URLhaus",active,"Sat, 04 Nov 2023 09:26:49 CST",,,,,
URL,https://tips.echaunvistazo.com/cz0yODM3Nzg0MSZhPTI1MTMmYz0xMTMwNjAmZT0zNzkwJmw9NjE4MjU2JnQ9YyZscz04MjcxODQmZD0mZW1haWw9YW1aNVowQmphR1YyY205dUxtTnZiUT09JmlkX3NlZ21lbnQ9TUE9PSZkb21haW49WTJobGRuSnZiZz09JmJzX3RyYWNraW5nPU1URXpNRFl3WHpJMU1UTT0maWRfY2FtcGFpZ249TVRFek1EWXcmbWQ1PU0yVXpNalZrWm/1NNE5qUXdZVFk1TURZeE16Z3daRFk1TmpReFpUQTJOMkU9,Malicious,"Thu, 05 Oct 2023 09:26:49 CST","Thu, 05 Oct 2023 09:26:49 CST","Thu, 05 Oct 2023 09:26:49 CST",1,"AutoFocus V2, CofenseIntelligenceV2, CrowdStrike Falcon Intel v2, URLhaus","AutoFocus V2, CofenseIntelligenceV2, CrowdStrike Falcon Intel v2, URLhaus",active,"Sat, 04 Nov 2023 09:26:49 CST",,,,,
URL,https://tips.echaunvistazo.com/img/113060/images/961197920651e.png,Malicious,"Thu, 05 Oct 2023 09:26:49 CST","Thu, 05 Oct 2023 09:26:49 CST","Thu, 05 Oct 2023 09:26:49 CST",1,"AutoFocus V2, CofenseIntelligenceV2, CrowdStrike Falcon Intel v2, URLhaus","AutoFocus V2, CofenseIntelligenceV2, CrowdStrike Falcon Intel v2, URLhaus",active,"Sat, 04 Nov 2023 09:26:49 CST",,,,,
URL,https://tips.echaunvistazo.com/cz0yODM3Nzg0MSZhPTI1MTMmYz0xMTMwNjAmZT0zNzkwJmw9NjE4MzU5JnQ9YyZscz04MjcxODQmZD0mZW1haWw9YW1aNVowQmphR1YyY205dUxtTnZiUT09JmlkX3NlZ21lbnQ9TUE9PSZkb21haW49WTJobGRuSnZiZz09JmJzX3RyYWNraW5nPU1URXpNRFl3WHpJMU1UTT0maWRfY2FtcGFpZ249TVRFek1EWXcmbWQ1PU0yVXpNalZrWm/1NNE5qUXdZVFk1TURZeE16Z3daRFk1TmpReFpUQTJOMkU9,Malicious,"Thu, 05 Oct 2023 09:26:49 CST","Thu, 05 Oct 2023 09:26:49 CST","Thu, 05 Oct 2023 09:26:49 CST",1,"AutoFocus V2, CofenseIntelligenceV2, CrowdStrike Falcon Intel v2, URLhaus","AutoFocus V2, CofenseIntelligenceV2, CrowdStrike Falcon Intel v2, URLhaus",active,"Sat, 04 Nov 2023 09:26:49 CST",,,,,
URL,https://tips.echaunvistazo.com/img/113060/images/1706314559651.png,Malicious,"Thu, 05 Oct 2023 09:26:49 CST","Thu, 05 Oct 2023 09:26:49 CST","Thu, 05 Oct 2023 09:26:49 CST",1,"CofenseIntelligenceV2, CrowdStrike Falcon Intel v2, URLhaus, AutoFocus V2","CofenseIntelligenceV2, CrowdStrike Falcon Intel v2, URLhaus, AutoFocus V2",active,"Sat, 04 Nov 2023 09:26:49 CST",,,,,
URL,https://tips.echaunvistazo.com/cz0yODM3Nzg0MSZhPTI1MTMmYz0xMTMwNjAmZT0zNzkwJmw9NjE4MzIwJnQ9YyZscz04MjcxODQmZD0mZW1haWw9YW1aNVowQmphR1YyY205dUxtTnZiUT09JmlkX3NlZ21lbnQ9TUE9PSZkb21haW49WTJobGRuSnZiZz09JmJzX3RyYWNraW5nPU1URXpNRFl3WHpJMU1UTT0maWRfY2FtcGFpZ249TVRFek1EWXcmbWQ1PU0yVXpNalZrWm/1NNE5qUXdZVFk1TURZeE16Z3daRFk1TmpReFpUQTJOMkU9,Malicious,"Thu, 05 Oct 2023 09:26:49 CST","Thu, 05 Oct 2023 09:26:49 CST","Thu, 05 Oct 2023 09:26:49 CST",1,"CofenseIntelligenceV2, CrowdStrike Falcon Intel v2, URLhaus, AutoFocus V2","CofenseIntelligenceV2, CrowdStrike Falcon Intel v2, URLhaus, AutoFocus V2",active,"Sat, 04 Nov 2023 09:26:49 CST",,,,,
URL,https://tips.echaunvistazo.com/cz0yODM3Nzg0MSZhPTI1MTMmYz0xMTMwNjAmZT0zNzkwJmw9NjE4MzMyJnQ9YyZscz04MjcxODQmZD0mZW1haWw9YW1aNVowQmphR1YyY205dUxtTnZiUT09JmlkX3NlZ21lbnQ9TUE9PSZkb21haW49WTJobGRuSnZiZz09JmJzX3RyYWNraW5nPU1URXpNRFl3WHpJMU1UTT0maWRfY2FtcGFpZ249TVRFek1EWXcmbWQ1PU0yVXpNalZrWm/1NNE5qUXdZVFk1TURZeE16Z3daRFk1TmpReFpUQTJOMkU9,Malicious,"Thu, 05 Oct 2023 09:26:49 CST","Thu, 05 Oct 2023 09:26:49 CST","Thu, 05 Oct 2023 09:26:49 CST",1,"AutoFocus V2, CofenseIntelligenceV2, CrowdStrike Falcon Intel v2, URLhaus","AutoFocus V2, CofenseIntelligenceV2, CrowdStrike Falcon Intel v2, URLhaus",active,"Sat, 04 Nov 2023 09:26:49 CST",,,,,
URL,https://tips.echaunvistazo.com/cz0yODM3Nzg0MSZhPTI1MTMmYz0xMTMwNjAmZT0zNzkwJmw9NjE4Mjc1JnQ9YyZscz04MjcxODQmZD0mZW1haWw9YW1aNVowQmphR1YyY205dUxtTnZiUT09JmlkX3NlZ21lbnQ9TUE9PSZkb21haW49WTJobGRuSnZiZz09JmJzX3RyYWNraW5nPU1URXpNRFl3WHpJMU1UTT0maWRfY2FtcGFpZ249TVRFek1EWXcmbWQ1PU0yVXpNalZrWm/1NNE5qUXdZVFk1TURZeE16Z3daRFk1TmpReFpUQTJOMkU9,Malicious,"Thu, 05 Oct 2023 09:26:49 CST","Thu, 05 Oct 2023 09:26:49 CST","Thu, 05 Oct 2023 09:26:49 CST",1,"AutoFocus V2, CofenseIntelligenceV2, CrowdStrike Falcon Intel v2, URLhaus","AutoFocus V2, CofenseIntelligenceV2, CrowdStrike Falcon Intel v2, URLhaus",active,"Sat, 04 Nov 2023 09:26:49 CST",,,,,
Domain,usbank.com,Malicious,"Sun, 13 Aug 2023 13:54:41 CST","Thu, 05 Oct 2023 08:21:21 CST","Sun, 13 Aug 2023 13:54:41 CST",7,"CofenseIntelligenceV2, CrowdStrike Falcon Intel v2, DomainTools Iris, FireEye iSIGHT, URLhaus, AutoFocus V2","CrowdStrike Falcon Intel v2, DomainTools Iris, FireEye iSIGHT, URLhaus, AutoFocus V2, CofenseIntelligenceV2",active,"Thu, 19 Oct 2023 08:21:21 CST",,,,,
Domain,joinushealth.com,Malicious,,,"Thu, 05 Oct 2023 08:00:09 CST",1,,,active,"Thu, 19 Oct 2023 08:00:09 CST",,,,,
Domain,karabakhtelekom.com,Malicious,,,"Thu, 05 Oct 2023 08:00:09 CST",1,,,active,"Thu, 19 Oct 2023 08:00:09 CST",,,,,
Domain,investment-unwrap.gl.at.ply.gg,Malicious,,,"Thu, 05 Oct 2023 08:00:09 CST",1,,,active,"Thu, 19 Oct 2023 08:00:09 CST",,,,,
Domain,joekairbos.com,Malicious,,,"Thu, 05 Oct 2023 08:00:09 CST",1,,,active,"Thu, 19 Oct 2023 08:00:09 CST",,,,,
Domain,incontroler.com,Malicious,,,"Thu, 05 Oct 2023 08:00:09 CST",1,,,active,"Thu, 19 Oct 2023 08:00:09 CST",,,,,
Domain,hexgaming.co,Malicious,,,"Thu, 05 Oct 2023 08:00:09 CST",1,,,active,"Thu, 19 Oct 2023 08:00:09 CST",,,,,
Domain,holaolabien.top,Malicious,,,"Thu, 05 Oct 2023 08:00:09 CST",1,,,active,"Thu, 19 Oct 2023 08:00:09 CST",,,,,
Domain,howdy.ng,Malicious,,,"Thu, 05 Oct 2023 08:00:09 CST",1,,,active,"Thu, 19 Oct 2023 08:00:09 CST",,,,,
Domain,hivaom.top,Malicious,,,"Thu, 05 Oct 2023 08:00:09 CST",1,,,active,"Thu, 19 Oct 2023 08:00:09 CST",,,,,
Domain,i8.ae,Malicious,,,"Thu, 05 Oct 2023 08:00:09 CST",1,,,active,"Thu, 19 Oct 2023 08:00:09 CST",,,,,
